img_id,glcm_contrast_mean,glcm_contrast_std,glcm_contrast_min,glcm_contrast_max,glcm_contrast_dist_1,glcm_contrast_dist_2,glcm_contrast_dist_3,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_dissimilarity_min,glcm_dissimilarity_max,glcm_dissimilarity_dist_1,glcm_dissimilarity_dist_2,glcm_dissimilarity_dist_3,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_homogeneity_min,glcm_homogeneity_max,glcm_homogeneity_dist_1,glcm_homogeneity_dist_2,glcm_homogeneity_dist_3,glcm_energy_mean,glcm_energy_std,glcm_energy_min,glcm_energy_max,glcm_energy_dist_1,glcm_energy_dist_2,glcm_energy_dist_3,glcm_correlation_mean,glcm_correlation_std,glcm_correlation_min,glcm_correlation_max,glcm_correlation_dist_1,glcm_correlation_dist_2,glcm_correlation_dist_3,glcm_ASM_mean,glcm_ASM_std,glcm_ASM_min,glcm_ASM_max,glcm_ASM_dist_1,glcm_ASM_dist_2,glcm_ASM_dist_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,gabor_f0.1_o0_mean,gabor_f0.1_o0_std,gabor_f0.1_o0_energy,gabor_f0.1_o45_mean,gabor_f0.1_o45_std,gabor_f0.1_o45_energy,gabor_f0.1_o90_mean,gabor_f0.1_o90_std,gabor_f0.1_o90_energy,gabor_f0.1_o135_mean,gabor_f0.1_o135_std,gabor_f0.1_o135_energy,gabor_f0.3_o0_mean,gabor_f0.3_o0_std,gabor_f0.3_o0_energy,gabor_f0.3_o45_mean,gabor_f0.3_o45_std,gabor_f0.3_o45_energy,gabor_f0.3_o90_mean,gabor_f0.3_o90_std,gabor_f0.3_o90_energy,gabor_f0.3_o135_mean,gabor_f0.3_o135_std,gabor_f0.3_o135_energy,gabor_f0.5_o0_mean,gabor_f0.5_o0_std,gabor_f0.5_o0_energy,gabor_f0.5_o45_mean,gabor_f0.5_o45_std,gabor_f0.5_o45_energy,gabor_f0.5_o90_mean,gabor_f0.5_o90_std,gabor_f0.5_o90_energy,gabor_f0.5_o135_mean,gabor_f0.5_o135_std,gabor_f0.5_o135_energy,edge_density_canny,edge_count_canny,sobel_mean,sobel_std,sobel_max,num_regions,total_area,mean_area,std_area,max_area,mean_perimeter,std_perimeter,mean_compactness,std_compactness,mean_eccentricity,std_eccentricity,mean_solidity,std_solidity,largest_region_area,largest_region_eccentricity,largest_region_solidity,num_circles_detected,strongest_circle_accumulator,mean_circle_radius,std_circle_radius,mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,range_intensity,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,iqr,skewness,kurtosis,entropy,energy,rms,local_variance_mean,local_variance_std,local_variance_max
data\CMMD\D2-0738\07-18-2011-NA-NA-93457\1.000000-NA-75840\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013014190050994471,0.00554049744896855,0.006337691326517981,0.005779655612233379,0.005002391581622683,0.004464285714276817,0.004962531887745212,0.004424426020399346,0.004424426020399346,0.006038743622436944,0.005879304846927058,0.007732780612229487,0.013193558673443092,0.013073979591810678,0.007154815051006148,0.005640146683662229,0.004823022959174061,0.0044044961734606095,0.004245057397950724,0.004504145408154288,0.004304846938766931,0.004643654336725439,0.004842952806112797,0.0037268813775435928,0.7594268176005273,0.09241470025491785,22.111806441326532,5.440403513628972,0.5863691748580218,1.6885057096344571,0.0012384662,0.003477884,0.6070496,0.001142235,0.0032590036,0.5329796,0.0013699257,0.00411395,0.8493449,0.0015341606,0.0045990827,1.0613475,0.00057985325,0.0016346991,0.13449472,0.0005894611,0.001719422,0.14853252,0.00068010495,0.0020634665,0.21405642,0.0006187521,0.0020183395,0.20459235,0.0006170697,0.0017702683,0.15954131,0.00035439697,0.0010333604,0.054203086,0.0007552661,0.002284559,0.26417637,0.0003346957,0.0010411846,0.055016607,0.03958067602040816,1986,0.014338279,0.03614072,0.47620907,15,7502.0,500.1333333333333,1834.7499327035155,7365.0,110.07033970034603,316.6744327824582,2.4609483618835717,2.424195560397476,0.6685321148811337,0.3660731650216894,0.9067922373975971,0.12279752292178221,7365.0,0.9210124322023565,0.7104273174495996,0,0,0,0,0.054284632,0.11695495,0.0,0.0,0.7050355,0.7050355,0.0,0.0,0.0,5.702315e-08,0.21643348,0.33858338,5.702315e-08,2.415672,8.456537,2.4654636693348673,834.1902,0.12893906,0,0,0
data\CMMD\D2-0741\07-18-2011-NA-NA-36897\1.000000-NA-33945\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530133928570372,0.002172353316322201,0.0023118622448933517,0.002252072704077144,0.00227200255101588,0.0023517219387708234,0.0025111607142807094,0.0029496173469328968,0.002770248724484275,0.002849968112239218,0.004384566326521874,0.00492267219386774,0.009885204081612952,0.011320153061201928,0.00506218112243889,0.003128985969381519,0.0026705994897905957,0.002192283163260937,0.0016541772959150706,0.0017936862244862211,0.001694036989792542,0.0016741071428538065,0.0018534757653024285,0.0014548788265277128,0.8846061862227268,0.03396045918360579,22.966198979591837,3.9663933060611005,0.7841000054458067,0.9673052071050531,0.0006508653,0.0023924783,0.2872626,0.0009695533,0.003734812,0.69991726,0.0006974456,0.0026951625,0.36453107,0.0008573538,0.0034577048,0.59991175,0.0002683947,0.00105736,0.056270584,0.00036660567,0.0017654191,0.1564641,0.00033963003,0.0014048697,0.09920362,0.00036930156,0.0018479951,0.17143568,0.00029764048,0.0011768608,0.07045934,0.00019702438,0.00085028185,0.036538053,0.00035299116,0.0014705901,0.109477915,0.00020016482,0.0009083562,0.041662615,0.02393574617346939,1201,0.008438723,0.031809215,0.47397503,3,4461.0,1487.0,2087.395186989437,4439.0,252.17261889578035,236.27312395916866,0.6388591344436447,0.4050495276690715,0.57950131381635,0.41354246423909463,0.9274666121559009,0.05296701246933701,4439.0,0.9375141495445528,0.9073998364677024,0,0,0,0,0.035192724,0.111904696,0.0,0.0,0.81077933,0.81077933,0.0,0.0,0.0,0.0,0.12565237,0.3182071,0.0,3.3820643,13.986516,1.3004462688496745,690.48145,0.117308095,0,0,0
data\CMMD\D2-0741\07-18-2011-NA-NA-36897\1.000000-NA-33945\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011559311224466759,0.005261479591826249,0.005739795918355908,0.005580357142846021,0.005321269132642456,0.004663584183664175,0.005022321428561419,0.004803093112235326,0.004663584183664175,0.00506218112243889,0.006616709183660282,0.008689413265288805,0.016880580357109213,0.015066964285684258,0.007393973214270978,0.006257971938763038,0.0056202168367234925,0.005121970663255098,0.0046237244897867034,0.0037866709183598,0.004185267857134516,0.003906249999992215,0.004743303571419118,0.004105548469379573,0.7576530612229798,0.08767139668349874,22.054428411989797,5.422705866921213,0.582986310537891,1.7132729449241282,0.0015086193,0.0040512537,0.8238096,0.0015276676,0.0041705025,0.8728399,0.0013510141,0.003940191,0.7792758,0.0010977433,0.0031228545,0.48941857,0.00067436043,0.0019508767,0.19183338,0.0006625067,0.0019638469,0.19391394,0.0007059448,0.0020253393,0.20668942,0.0005685381,0.0015995231,0.12877783,0.00075257674,0.0020780778,0.22151361,0.00039732465,0.0011090839,0.06303014,0.00083568634,0.0023114593,0.27291578,0.00037913336,0.001030559,0.054600693,0.04350685586734694,2183,0.015512821,0.03824298,0.58935,17,8577.0,504.52941176470586,1967.2596382859751,8373.0,127.18715321430126,310.00488529065717,1.364109989720141,1.7611554061648196,0.6690212269130532,0.4352254310238665,0.9008581295496971,0.1688285879118252,8373.0,0.9401499802562033,0.7439360284318081,0,0,0,0,0.07873901,0.1578805,0.0,0.0,0.7335696,0.7335696,0.0,0.0,0.0,2.5098334e-08,0.35614163,0.47764874,2.5098334e-08,1.9184169,5.468569,2.520501795042871,1561.7825,0.17642586,0,0,0
data\CMMD\D2-0741\07-18-2011-NA-NA-36897\1.000000-NA-33945\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492267219386774,0.0024115114795870305,0.002252072704077144,0.0021324936224447295,0.0021324936224447295,0.0023317920918320876,0.002551020408158181,0.0034478635204012917,0.003388073979585084,0.0035674426020337064,0.004504145408154288,0.005719866071417171,0.010004783163245367,0.01387117346936011,0.0044044961734606095,0.00340800382652382,0.002770248724484275,0.00265066964285186,0.0018933354591799,0.0019331951530573716,0.0013751594387727696,0.0015943877550988633,0.0018734056122411643,0.001415019132650241,0.8790258290798808,0.03441884566319671,22.905313297193878,4.039730005374358,0.774371809283073,1.0057809595007046,0.0006450937,0.0022147181,0.24620812,0.0014780666,0.005483114,1.5085541,0.0012521431,0.004557508,1.0422957,0.0013092258,0.005179335,1.3460325,0.0003450065,0.0012812156,0.08265369,0.00046465048,0.0023744744,0.2830328,0.0004333384,0.0017220004,0.14907528,0.0004675152,0.0023153091,0.2691103,0.000378349,0.0014346095,0.104878195,0.00025996444,0.0011447873,0.06619437,0.00046830715,0.0018604546,0.17528449,0.00024742994,0.001058373,0.05664165,0.025809151785714284,1295,0.011354084,0.042927776,0.629893,2,5049.0,2524.5,2516.5,5041.0,297.09597743976826,289.26755031502205,0.9123238635457976,0.7280801564177569,0.9545491653494509,0.03655897056613516,0.7860093390804598,0.11934267241379315,5041.0,0.9179901947833157,0.9053520114942529,0,0,0,0,0.045455318,0.13750578,0.0,0.0,0.83530945,0.83530945,0.0,0.0,0.0,0.0,0.2194393,0.41763324,0.0,3.109029,11.890878,1.3733755697241865,1052.3926,0.14482412,0,0,0
data\CMMD\D2-0741\07-18-2011-NA-NA-36897\1.000000-NA-33945\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009566326530593179,0.005201690051010041,0.004005899234685893,0.0035873724489724423,0.004065688775502101,0.003985969387747158,0.0037667410714210645,0.0044044961734606095,0.00454400510203176,0.005660076530600964,0.006636639030599018,0.008111447704065466,0.015106823979561729,0.015565210459152653,0.00681600765304764,0.004723373724480382,0.0038464604591760074,0.0035475127550949706,0.0029894770408103685,0.002551020408158181,0.0029496173469328968,0.0026905293367293316,0.003607302295911178,0.0028101084183617463,0.7955596301004553,0.07370057397944495,22.325952646683675,5.05212791028343,0.6393418524548627,1.4933146590270647,0.0014240474,0.004649222,1.0847553,0.00096684997,0.003061319,0.4703024,0.001316972,0.00463495,1.0781069,0.0013960521,0.004314772,0.93420976,0.0005499642,0.0017752892,0.15870285,0.00046885462,0.001434865,0.10356461,0.00061865477,0.0019976718,0.20080253,0.0005356155,0.001750157,0.15395553,0.00058933644,0.0017717348,0.16065569,0.0003133384,0.00093366695,0.044593327,0.00070823607,0.0021733136,0.24014689,0.00032241558,0.0009919195,0.050224256,0.030313297193877552,1521,0.013616309,0.038156852,0.54815,20,6737.0,336.85,1431.659326620687,6577.0,79.10512917941854,209.95642007052166,2.46578579678394,4.171021235417672,0.5862218495994705,0.4400145816090699,0.8670481893634456,0.16675770019598088,6577.0,0.9532767135515582,0.6889075102126322,0,0,0,0,0.06357648,0.14352274,0.0,0.0,0.8454126,0.8454126,0.0,0.0,0.0,0.0,0.31064552,0.4256097,0.0,2.29972,7.42844,2.16423190404809,1236.3739,0.1569737,0,0,0
data\CMMD\D2-0742\07-18-2011-NA-NA-79232\1.000000-NA-43661\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027702487244842748,0.013273278061198036,0.014209980867318618,0.011240433673446985,0.009506536989776972,0.008350605867330297,0.00629783163264051,0.00795200892855558,0.007792570153045694,0.007473692602025921,0.009526466836715708,0.011419802295895608,0.020368303571387976,0.023656728316279383,0.01008450255100031,0.00819116709182041,0.006955516581618791,0.006098533163253152,0.007055165816312469,0.007254464285699828,0.008769132653043748,0.009506536989776972,0.012296715561199982,0.011160714285692042,0.5216238839275318,0.21223294005059742,20.621970663265305,7.153768924715209,0.3207812430397984,2.6552286308071222,0.0018051233,0.004443373,0.9914689,0.0022756997,0.0050667874,1.2884418,0.0024124093,0.004720751,1.1190125,0.002400217,0.005196576,1.355272,0.0009815911,0.0023884976,0.2887065,0.0011530146,0.0028126559,0.39808342,0.001360333,0.0026810241,0.363116,0.0011392267,0.0025474215,0.32674783,0.0010868331,0.0023304564,0.28619257,0.00067135907,0.0014438822,0.10831848,0.0014990756,0.0028938227,0.43386972,0.0006661556,0.001361506,0.09672221,0.06833944515306123,3429,0.025700355,0.045771305,0.71381444,2,23999.0,11999.5,11998.5,23998.0,730.6417023478423,0.0,0.5649057560788989,0.0,0.38815491493848947,0.38815491493848947,0.9910177190326145,0.008982280967385514,23998.0,0.7763098298769789,0.982035438065229,0,0,0,0,0.132495,0.15451251,2.1365991e-05,0.0,0.844458,0.844458,0.0,0.0,0.0,0.23937736,0.32883155,0.4072053,0.23937736,0.92823267,3.4062974,4.228661070845806,2078.7437,0.20354125,0,0,0
data\CMMD\D2-0742\07-18-2011-NA-NA-79232\1.000000-NA-43661\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030373086734633344,0.014548788265277127,0.015465561224458973,0.012914540816300791,0.010463169642836289,0.008888711734676162,0.00795200892855558,0.007832429846923165,0.008151307397942937,0.009825414540796745,0.010622608418346176,0.014050542091808732,0.021225286989753615,0.02453364158158376,0.011918048469364003,0.010283801020387668,0.008111447704065466,0.00819116709182041,0.008868781887737426,0.008629623724472598,0.008868781887737426,0.01070232780610112,0.013253348214259301,0.013372927295891715,0.4597018494888797,0.24125079719339673,20.24025430484694,7.434748481285154,0.2739881136564354,2.866591135772439,0.0023807834,0.004891382,1.2016774,0.0019404273,0.0040133293,0.80862796,0.0021747043,0.004430118,0.9859369,0.0022344855,0.0042403,0.9025998,0.0011039958,0.0022831215,0.26511958,0.0011296617,0.002405822,0.2920722,0.0015530556,0.0029546963,0.441618,0.0013085984,0.002498052,0.31476665,0.0012942811,0.0025031033,0.33426833,0.0007365773,0.0014306231,0.108086124,0.0017731384,0.0032713166,0.5568483,0.00080602214,0.0014538288,0.111448824,0.07467713647959184,3747,0.02735916,0.041824527,0.41888517,3,25620.0,8540.0,12065.364174639182,25603.0,704.48484809835,688.6564209736038,0.4590657688324172,0.2932940635069793,0.9006070543062047,0.11780314232192005,0.83069692708291,0.19627196291357107,25603.0,0.7351213234466981,0.9365352256931744,0,0,0,0,0.15972787,0.17110845,0.16418722,0.0,0.9156802,0.9156802,0.0,0.0,0.0,0.26592106,0.38797116,0.48755124,0.26592106,0.8374345,3.13375,4.825654324529897,2749.1982,0.234075,0,0,0
data\CMMD\D2-0742\07-18-2011-NA-NA-79232\1.000000-NA-43661\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024493781887706286,0.011898118622425267,0.01311383928568815,0.011360012755079401,0.007134885204067413,0.005978954081620737,0.006517059948966604,0.0056800063775397005,0.005859374999988322,0.006975446428557527,0.007473692602025921,0.010542889030591232,0.020188934948939356,0.021643813775467067,0.009964923469367896,0.007513552295903393,0.005640146683662229,0.004982461734683948,0.005719866071417171,0.006158322704069359,0.007872289540800636,0.00922751913263467,0.011399872448956872,0.00994499362242916,0.577507174743747,0.1852080676016717,21.001753826530614,6.811557703834265,0.3708055441387606,2.448555911064479,0.0015941658,0.003633553,0.6632663,0.002038036,0.0045711263,1.048759,0.0025297091,0.004949344,1.2299187,0.0023634788,0.005041652,1.2756653,0.0008722008,0.0019572394,0.19464448,0.0010051741,0.0023309255,0.2737447,0.0014886445,0.0031001552,0.4846706,0.001339991,0.003289973,0.544227,0.0010124205,0.0021584798,0.2473152,0.00061808137,0.00130535,0.08917061,0.0015895829,0.0032825232,0.5541877,0.000749581,0.0017096609,0.15033346,0.07908163265306123,3968,0.025934886,0.045682576,0.5386764,4,20804.0,5201.0,8963.98714300729,20727.0,354.6106960655297,320.88277400417184,0.6886159842209573,0.11778964894547961,0.9193236881946067,0.08670787290788286,0.9767096710301241,0.031204165780550554,20727.0,0.7937121354821364,0.9827880512091038,0,0,0,0,0.13180637,0.16617422,0.0,0.0,0.9259038,0.9259038,0.0,0.0,0.0,0.27302003,0.35393578,0.41702795,0.27302003,0.87685597,2.861403,3.8347408212086105,2257.257,0.2121009,0,0,0
data\CMMD\D2-0742\07-18-2011-NA-NA-79232\1.000000-NA-43661\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03067203443871438,0.014987244897929314,0.016481983418334498,0.013173628826504358,0.010164221938755253,0.00823102678569788,0.007393973214270978,0.007732780612229487,0.008071588010187996,0.008749202806105012,0.01084183673467227,0.01377152423466643,0.021942761479548104,0.024075255101992835,0.013153698979565621,0.010463169642836289,0.008908641581614899,0.00833067602039156,0.00894850127549237,0.009586256377531915,0.010921556122427213,0.012017697704057681,0.015365911989765293,0.012535873724464812,0.45053411989706127,0.24294483418318927,20.199378188775512,7.447685612198378,0.2666695057366993,2.9061382712829884,0.0026563518,0.0058222953,1.701965,0.0025632223,0.0049925377,1.2510322,0.002451353,0.004599079,1.0623416,0.0023161236,0.0068905684,2.3827543,0.0012153136,0.0028974167,0.4243678,0.0014059626,0.0026641947,0.35760003,0.0014300494,0.0027489646,0.38230944,0.0012961787,0.0043013613,0.92979795,0.0013299129,0.0029067458,0.44143423,0.0008397636,0.0015288584,0.12202366,0.0016228651,0.0029887073,0.46567926,0.00075488497,0.0019153445,0.18881662,0.07688934948979592,3858,0.029858846,0.054684263,0.86722195,11,25685.0,2335.0,7373.483313998763,25652.0,315.60125522463187,622.0639405372933,1.8848018547818968,2.340986953779338,0.5029444852408881,0.46373256048439604,0.9111523471767877,0.132393607934244,25652.0,0.7436721192327578,0.9274377237065693,0,0,0,0,0.14977828,0.15826362,0.1539051,0.0,0.97735506,0.97735506,0.0,0.0,0.0,0.25279638,0.3427459,0.41603053,0.25279638,0.9507691,4.0573053,4.792296551003097,2382.4023,0.21790116,0,0,0
data\CMMD\D2-0740\07-18-2011-NA-NA-34036\1.000000-NA-04314\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015326052295887823,0.005839445153049586,0.006138392857130624,0.006556919642844075,0.006477200255089132,0.005978954081620737,0.004823022959174061,0.005141900510193834,0.006238042091824303,0.007832429846923165,0.008709343112227541,0.012476084183648605,0.020009566326490733,0.021424585459140975,0.009745695153041802,0.006556919642844075,0.005002391581622683,0.004264987244889459,0.004245057397950724,0.004803093112235326,0.005002391581622683,0.005221619897948777,0.0056202168367234925,0.00492267219386774,0.7043407206618616,0.10730229591815349,21.610192123724488,5.923188222256427,0.5096082421234422,1.9807275286814732,0.0013020005,0.003386077,0.57556707,0.0017487124,0.004357115,0.9526652,0.0018784528,0.0045060823,1.0190859,0.0016384866,0.003964048,0.7885509,0.0006556744,0.0017203402,0.14932236,0.0008035745,0.002085564,0.21862586,0.00097362447,0.0024295312,0.2969929,0.00078495994,0.0020637817,0.21409084,0.00069304026,0.0017926276,0.16582622,0.00042389106,0.001077978,0.059549764,0.0010037416,0.0025451602,0.32961708,0.00041894516,0.0010676244,0.05843511,0.06002869897959184,3012,0.019488879,0.040148187,0.37846267,11,9083.0,825.7272727272727,2590.6276210745496,9018.0,124.4968433538229,308.63521633713174,1.406994629828539,1.0780639834842887,0.6621755078834428,0.40926237378504715,0.8719204616553271,0.121983179440641,9018.0,0.7985469280535594,0.8120666366501575,0,0,0,0,0.07669001,0.14642347,0.0,0.0,0.85993505,0.85993505,0.0,0.0,0.0,0.08386071,0.32645428,0.41953945,0.08386071,1.9768958,6.130046,2.974744208081541,1370.8682,0.16529123,0,0,0
data\CMMD\D2-0740\07-18-2011-NA-NA-34036\1.000000-NA-04314\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020069355867306942,0.008310746173452824,0.009665975765286858,0.00856983418365639,0.0074537627550871855,0.0071747448979448845,0.006457270408150396,0.007533482142842129,0.008011798469371787,0.009725765306103066,0.010204081632632724,0.013014190050994471,0.021265146683631088,0.02024872448975556,0.010582748724468705,0.009586256377531915,0.0073341836734547704,0.007254464285699828,0.00643734056121166,0.006576849489782811,0.007533482142842129,0.008031728316310523,0.007533482142842129,0.007075095663251206,0.6213129783150882,0.14303651147930677,21.034438775510203,6.5452404378379185,0.40925103075785046,2.3723043505976884,0.0016592136,0.0038520263,0.744817,0.0016971821,0.004275048,0.9171294,0.0019234932,0.0049345004,1.2220504,0.0017557498,0.0040367735,0.817757,0.00071285386,0.0017483553,0.15427947,0.0007471608,0.0020364844,0.20851251,0.0009998323,0.0025073702,0.31635594,0.0008524957,0.0020329896,0.20779884,0.00074208697,0.0017280402,0.15486905,0.00042435914,0.0010523704,0.056934938,0.0010693871,0.0025911343,0.34191784,0.00047893758,0.001106439,0.06279217,0.05522560586734694,2771,0.019904941,0.04145698,0.60520333,43,7636.0,177.58139534883722,1080.8601706470065,7181.0,53.30713498285558,186.32217440453823,30.73733568223636,91.51690810108607,0.6583159080005647,0.41921910902752957,0.9143467106490971,0.11791851362388646,7181.0,0.6658570134449247,0.7976230145507053,0,0,0,0,0.08038455,0.13868906,0.0,0.0,0.8812195,0.8812195,0.0,0.0,0.0,0.11420389,0.27631575,0.39671588,0.11420389,2.1467662,7.6263947,3.5942087287278315,1289.3392,0.16030076,0,0,0
data\CMMD\D2-0740\07-18-2011-NA-NA-34036\1.000000-NA-04314\1-3.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01528619260201035,0.005978954081620737,0.006158322704069359,0.007294323979577299,0.005998883928559473,0.006018813775498209,0.005381058673458663,0.005480707908152342,0.005580357142846021,0.005978954081620737,0.007294323979577299,0.00894850127549237,0.016960299744864158,0.020428093112204185,0.008211096938759146,0.007035235969373734,0.005759725765294643,0.0056202168367234925,0.005002391581622683,0.005281409438764984,0.005739795918355908,0.005500637755091078,0.005660076530600964,0.0051817602040713055,0.7178531568863245,0.10036670918347344,21.714066485969386,5.8383141254860575,0.5271401999125666,1.928840671323354,0.0016462144,0.0038961738,0.7620419,0.0020575947,0.004782329,1.1476879,0.0026763508,0.0063922117,2.0505717,0.0022832893,0.0055596502,1.5510651,0.00077238725,0.0019307706,0.18813887,0.00091806357,0.0023700995,0.2823609,0.0011369572,0.002969399,0.44350737,0.0010103334,0.0026641442,0.35663837,0.0008320279,0.0020570382,0.21838227,0.0005192892,0.0013073215,0.08739954,0.0011907662,0.0030523709,0.4735554,0.0005491187,0.0014265539,0.10375751,0.06768176020408163,3396,0.023477567,0.04890904,0.7162828,17,11530.0,678.2352941176471,2659.2869572701748,11315.0,150.73433252192567,406.5772095033981,2.671709580785845,5.053708331651656,0.6462137109323294,0.4250566388646607,0.9129356343145146,0.11698717135644297,11315.0,0.8615580980820008,0.8609145552765731,0,0,0,0,0.08821982,0.15850252,0.0,0.0,0.83398795,0.83398795,0.0,0.0,0.0,0.15411508,0.3611221,0.4408874,0.15411508,1.6377963,4.5408635,2.8710770679346007,1651.0808,0.18139952,0,0,0
data\CMMD\D2-0740\07-18-2011-NA-NA-34036\1.000000-NA-04314\1-4.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020368303571387976,0.0076729910714132795,0.008729272959166276,0.008549904336717654,0.007413903061209714,0.007971938775494316,0.006776147959170168,0.0075733418367196,0.00819116709182041,0.00809151785712673,0.010542889030591232,0.013293207908136772,0.020926339285672578,0.02106584821424373,0.010144292091816517,0.008211096938759146,0.006756218112231433,0.007912149234678109,0.006576849489782811,0.006736288265292697,0.007154815051006148,0.007075095663251206,0.008270886479575353,0.0061184630101918875,0.6232661033150844,0.1446109693874669,21.071129623724488,6.518861741276916,0.4120942139201994,2.352708588556684,0.0022956934,0.0047873296,1.1511105,0.0019945237,0.0041665733,0.87150025,0.0025112624,0.005578249,1.5624704,0.002106268,0.0050624507,1.2863573,0.00097885,0.002130798,0.23127905,0.0010966373,0.0023849846,0.28701547,0.0012494981,0.002792358,0.3947004,0.0009945054,0.002325252,0.27289695,0.0010947797,0.0022550526,0.27446228,0.00067289476,0.0013935021,0.10266969,0.0013910541,0.0030172442,0.47609454,0.00059972133,0.0012669662,0.08577751,0.07533482142857142,3780,0.025407463,0.046196114,0.62257916,31,13518.0,436.06451612903226,2318.8784404630014,13135.0,85.13733192123627,298.67149702039063,2.883139040569125,4.331296626229084,0.4681858174762232,0.4368712390640888,0.9152890864591212,0.1427186258822057,13135.0,0.8971792388286035,0.7675002921584667,0,0,0,0,0.15736087,0.2314237,0.0,0.0,0.86371535,0.86371535,0.0,0.0,0.0,0.28674343,0.55905575,0.6682713,0.28674343,1.2338269,3.2472844,3.8020155481519198,3929.7527,0.279856,0,0,0
